"word","urlcount","totalcount","wordLen","Random Number","Rank"
"Alzheimer",54.00,332.00,9,5508.00,588
"März",203.00,331.00,4,2628.00,589
"verfahren",201.00,331.00,9,6391.00,589
"zahlen",261.00,331.00,6,2297.00,589
"Data",166.00,330.00,4,4795.00,590
"min",121.00,330.00,3,4547.00,590
"aufgrund",227.00,329.00,8,5136.00,591
"div",14.00,328.00,3,1631.00,592
"Ländern",203.00,328.00,7,4932.00,592
"vier",256.00,328.00,4,5761.00,592
"kleine",214.00,327.00,6,2301.00,593
"preise",250.00,327.00,6,8815.00,593
"Risiko",184.00,327.00,6,239.00,593
"Leitlinien",90.00,326.00,10,365.00,594
"oft",229.00,325.00,3,4983.00,595
"Grund",197.00,324.00,5,1420.00,596
"siehe",120.00,324.00,5,3047.00,596
"Ausstellungen",176.00,324.00,13,3944.00,596
"letzten",256.00,323.00,7,9910.00,597
"anfahrt",224.00,323.00,7,3218.00,597
"Datenbanken",165.00,322.00,11,7585.00,598
"Bibliothek",186.00,322.00,10,3664.00,598
"August",216.00,322.00,6,190.00,598
"Wochen",213.00,322.00,6,8258.00,598
"Dokumente",169.00,321.00,9,6692.00,599
"darf",177.00,321.00,4,4755.00,599
"Vermittlung",297.00,321.00,11,921.00,599
"mein",219.00,320.00,4,8940.00,600
"tage",231.00,320.00,4,8062.00,600
"Zeitung",142.00,320.00,7,1067.00,600
"Fall",230.00,318.00,4,5864.00,602
"Lexikon",117.00,317.00,7,1538.00,603
"Satz",37.00,317.00,4,9303.00,603
"Anforderungen",98.00,317.00,13,4993.00,603
"Depressionen",110.00,316.00,12,8206.00,604
"Fakten",201.00,316.00,6,3232.00,604
"Konzept",222.00,316.00,7,8085.00,604
"habe",156.00,315.00,4,7334.00,605
"Faq",245.00,314.00,3,7229.00,606
"zeigt",245.00,314.00,5,9325.00,606
"Dsl",64.00,313.00,3,5585.00,607
"Besucher",239.00,313.00,8,3192.00,607
"etwas",256.00,312.00,5,151.00,608
"ihres",247.00,312.00,5,6033.00,608
"herzlich",266.00,312.00,8,153.00,608
"Zustimmung",110.00,312.00,10,4052.00,608
"Hans",176.00,311.00,4,4327.00,609
"öffentliche",200.00,311.00,11,8531.00,609
"Amt",153.00,311.00,3,9251.00,609
"Apotheke",100.00,311.00,8,6279.00,609
"besteht",250.00,310.00,7,5729.00,610
"zentrale",237.00,310.00,8,5443.00,610
"platz",179.00,309.00,5,2242.00,611
"essen",249.00,308.00,5,2058.00,612
"erst",218.00,306.00,4,4250.00,614
"weltweit",238.00,306.00,8,5901.00,614
"Gesundheitswesen",185.00,305.00,16,7912.00,615
"Museen",215.00,304.00,6,766.00,616
"Thomas",142.00,304.00,6,8374.00,616
"last",192.00,303.00,4,1334.00,617
"Bundes",111.00,302.00,6,6301.00,618
"hatte",177.00,302.00,5,878.00,618
"Saarbrücken",118.00,302.00,11,9050.00,618
"zusammen",247.00,302.00,8,425.00,618
"Formulare",222.00,301.00,9,4566.00,619
"Gebäude",95.00,301.00,7,6864.00,619
"Jochen",229.00,301.00,6,2791.00,619
"Position",108.00,301.00,8,9577.00,619
"Auswahl",230.00,301.00,7,6727.00,619
"blick",259.00,300.00,5,6930.00,620
"einzelnen",217.00,299.00,9,8016.00,621
"Lage",209.00,299.00,4,8445.00,621
"sofort",241.00,299.00,6,1681.00,621
"verantwortlich",216.00,298.00,14,1386.00,622
"elektronische",145.00,297.00,13,9381.00,623
"erweiterte",261.00,297.00,10,3658.00,623
"allgemein",202.00,297.00,9,7222.00,623
"plus",173.00,296.00,4,6629.00,624
"verschiedenen",252.00,296.00,13,5540.00,624
"Allergien",144.00,296.00,9,2855.00,624
"verwendet",232.00,296.00,9,2235.00,624
"Dienstleistungen",233.00,294.00,16,6650.00,625
"Manager",89.00,294.00,7,7523.00,625
"Kindern",180.00,294.00,7,991.00,625
"fünf",210.00,293.00,4,286.00,626
"liegen",200.00,293.00,6,539.00,626
"Iv",114.00,293.00,2,1501.00,626
"Marktplatz",207.00,293.00,10,8464.00,626
"anzeigen",221.00,293.00,8,7116.00,626
"Garten",139.00,292.00,6,4576.00,627
"Bild",214.00,291.00,4,8074.00,628
"Gymnasium",55.00,291.00,9,7426.00,628
"meine",161.00,291.00,5,1262.00,628
"nehmen",243.00,291.00,6,7986.00,628
"Stellenangebote",210.00,291.00,15,9968.00,628
"soziale",195.00,291.00,7,3325.00,628
"gemeinsam",216.00,290.00,9,810.00,629
"buchen",143.00,289.00,6,8603.00,630
"unserem",249.00,289.00,7,9737.00,630
"Experten",203.00,288.00,8,9153.00,631
"Michael",149.00,288.00,7,4760.00,631
"seinen",222.00,288.00,6,1162.00,631
"Vorschriften",56.00,288.00,12,7134.00,631
"Eltern",152.00,287.00,6,8962.00,632
"darauf",226.00,287.00,6,5201.00,632
"Krankheiten",140.00,287.00,11,2656.00,632
"Foren",175.00,286.00,5,8021.00,633
"enthalten",178.00,285.00,9,7427.00,634
"hin",241.00,285.00,3,2465.00,634
"klinische",142.00,285.00,9,213.00,634
"warum",187.00,285.00,5,6829.00,634
"Patient",187.00,284.00,7,5060.00,635
"Aktion",184.00,284.00,6,9140.00,635
"frage",210.00,283.00,5,7015.00,636
"gemacht",216.00,283.00,7,2578.00,636
"Friedrich",123.00,283.00,9,2614.00,636
"jeden",229.00,283.00,5,9096.00,636
"Netz",217.00,283.00,4,9012.00,636
"natürlich",230.00,283.00,9,2023.00,636
"allerdings",213.00,283.00,10,3670.00,636
"Braunschweig",60.00,282.00,12,9697.00,637
"Texte",165.00,282.00,5,3516.00,637
"ex",52.00,281.00,2,2897.00,638
"Versorgung",155.00,280.00,10,6715.00,639
"York",91.00,280.00,4,3109.00,639
"Dokumentation",155.00,279.00,13,3523.00,640
"lange",218.00,279.00,5,2655.00,640
"jede",207.00,279.00,4,837.00,640
"sehen",225.00,279.00,5,671.00,640
"Technologie",172.00,279.00,11,1867.00,640
"zahlreiche",231.00,279.00,10,3334.00,640
"Buch",160.00,278.00,4,3511.00,641
"erforderlich",133.00,278.00,12,6273.00,641
"alternative",210.00,278.00,11,9738.00,641
"dadurch",211.00,277.00,7,9346.00,642
"führt",201.00,276.00,5,2074.00,643
"je",192.00,276.00,2,6565.00,643
"Qualität",201.00,276.00,8,1869.00,643
"Symptome",149.00,276.00,8,3609.00,643
"beachten",231.00,276.00,8,6085.00,643
"vorbehalten",265.00,276.00,11,7906.00,643
"Gewalt",87.00,275.00,6,347.00,644
"Krankenhaus",156.00,275.00,11,4270.00,644
"frei",230.00,274.00,4,1811.00,645
"Kommunen",153.00,274.00,8,2126.00,645
"alt",161.00,274.00,3,1709.00,645
"bisher",203.00,273.00,6,8742.00,646
"hinaus",234.00,273.00,6,4178.00,646
"Absatz",35.00,273.00,6,3453.00,646
"Möglichkeiten",230.00,272.00,13,3464.00,647
"Initiative",185.00,272.00,10,5497.00,647
"besten",209.00,272.00,6,7088.00,647
"Analyse",140.00,272.00,7,3072.00,647
"Erkrankungen",169.00,271.00,12,5244.00,648
"gelten",99.00,271.00,6,4668.00,648
"jeweils",193.00,271.00,7,3968.00,648
"reise",187.00,271.00,5,2616.00,648
"eigene",230.00,270.00,6,1154.00,649
"bleiben",209.00,270.00,7,7551.00,649
"Edv",159.00,270.00,3,9786.00,649
"Bibliotheken",146.00,270.00,12,5145.00,649
"bleibt",188.00,270.00,6,4001.00,649
"Industrie",183.00,270.00,9,2824.00,649
"Institutionen",188.00,270.00,13,3372.00,649
"davon",223.00,269.00,5,7665.00,650
"Kurse",167.00,269.00,5,8016.00,650
"Rat",171.00,269.00,3,9915.00,650
"Film",168.00,268.00,4,1620.00,651
"antworten",203.00,268.00,9,7299.00,651
"Abteilung",121.00,268.00,9,3563.00,651
"Wasser",157.00,268.00,6,2250.00,651
"Chemnitz",48.00,267.00,8,8615.00,652
"Höhe",102.00,267.00,4,3052.00,652
"Erfolg",226.00,266.00,6,675.00,653
"insgesamt",216.00,266.00,9,5309.00,653
"Niedersachsen",178.00,265.00,13,8090.00,654
"Regionen",178.00,265.00,8,553.00,654
"zeigen",217.00,265.00,6,4652.00,654
"Datei",132.00,264.00,5,2479.00,655
"grünen",101.00,263.00,6,6689.00,656
"kg",139.00,263.00,2,311.00,656
"sei",162.00,263.00,3,9608.00,656
"km",92.00,262.00,2,5443.00,657
"Schutz",177.00,262.00,6,2597.00,657
"Recherche",157.00,262.00,9,9249.00,657
"gerne",196.00,261.00,5,1300.00,658
"alte",201.00,261.00,4,2588.00,658
"bekannt",201.00,261.00,7,2225.00,658
"meisten",213.00,260.00,7,3393.00,659
"Schäden",126.00,260.00,7,7460.00,659
"vergessen",234.00,260.00,9,4724.00,659
"ziele",203.00,260.00,5,2653.00,659
"Video",186.00,259.00,5,6295.00,660
"erfahren",220.00,258.00,8,8198.00,661
"erfolgt",176.00,258.00,7,3810.00,661
"ernst",141.00,258.00,5,6916.00,661
"erleben",191.00,258.00,7,7533.00,661
"Haftung",170.00,258.00,7,1407.00,661
"ihm",140.00,258.00,3,3567.00,661
"informiert",217.00,258.00,10,9436.00,661
"tun",175.00,258.00,3,6812.00,661
"gefunden",194.00,257.00,8,7668.00,662
"Page",135.00,257.00,4,4944.00,662
"Veranstaltungskalender",199.00,257.00,22,4314.00,662
"Gesetz",101.00,256.00,6,5871.00,663
"internationalen",205.00,256.00,15,7223.00,663
"Telefax",188.00,256.00,7,1929.00,663
"Autor",155.00,256.00,5,8994.00,663
"Anwendung",146.00,256.00,9,6041.00,663
"etc",183.00,255.00,3,6753.00,664
"erreichen",220.00,255.00,9,7353.00,664
"englisch",153.00,255.00,8,9116.00,664
"dienst",176.00,255.00,6,9642.00,664
"Foto",149.00,255.00,4,5445.00,664
"jedem",188.00,255.00,5,1818.00,664
"vereine",180.00,255.00,7,9698.00,664
"Veröffentlichungen",191.00,254.00,18,3801.00,665
"Anfang",204.00,254.00,6,583.00,665
"Wirksamkeit",116.00,254.00,11,5571.00,665
"entwickelt",223.00,253.00,10,1464.00,666
"folgende",200.00,253.00,8,4282.00,666
"Hanf",47.00,253.00,4,4907.00,666
"private",200.00,253.00,7,1283.00,666
"entsprechend",109.00,251.00,12,2179.00,667
"Bündnis",91.00,251.00,7,6305.00,667
"Hinweis",214.00,251.00,7,6227.00,667
"Kongresse",160.00,251.00,9,9321.00,667
"Ausschreibungen",189.00,251.00,15,8749.00,667
"weiteren",219.00,251.00,8,5429.00,667
"gehört",213.00,250.00,6,367.00,668
"nächsten",217.00,250.00,8,4403.00,668
"Gemeinde",76.00,249.00,8,7084.00,669
"Immobilien",167.00,249.00,10,4766.00,669
"Kind",133.00,249.00,4,4938.00,669
"Müller",102.00,249.00,6,942.00,669
"Thüringen",125.00,249.00,9,8836.00,669
"Anzahl",114.00,249.00,6,9869.00,669
"genannten",167.00,248.00,9,8185.00,670
"Freitag",167.00,248.00,7,1399.00,670
"Schweiz",181.00,248.00,7,4904.00,670
"Bedeutung",195.00,248.00,9,4666.00,670
"ja",148.00,247.00,2,3809.00,671
"konnte",165.00,246.00,6,3412.00,672
"hohe",153.00,245.00,4,3003.00,673
"Krankheit",157.00,245.00,9,3153.00,673
"Anbieter",172.00,245.00,8,6559.00,673
"gehen",203.00,244.00,5,8360.00,674
"Inhalten",147.00,244.00,8,2183.00,674
"Seminare",138.00,244.00,8,2509.00,674
"Mb",116.00,243.00,2,3856.00,675
"wissenschaftlichen",178.00,243.00,18,2661.00,675
"zusätzlich",187.00,243.00,10,7978.00,675
"Wirkung",162.00,243.00,7,4235.00,675
"derzeit",208.00,242.00,7,8879.00,676
"Namen",183.00,242.00,5,755.00,676
"Broschüre",124.00,241.00,9,6186.00,677
"Kooperation",197.00,241.00,11,8057.00,677
"Union",134.00,241.00,5,7829.00,677
"Statistik",139.00,241.00,9,7604.00,677
"Kliniken",165.00,240.00,8,9562.00,678
"Mittel",149.00,240.00,6,8755.00,678
"Dienste",161.00,239.00,7,5460.00,679
"Format",140.00,239.00,6,4945.00,679
"sonstige",143.00,239.00,8,9564.00,679
"Anregungen",199.00,239.00,10,8994.00,679
"Verwendung",154.00,239.00,10,2963.00,679
"Magdeburg",64.00,238.00,9,2857.00,680
"Wettbewerb",145.00,238.00,10,1222.00,680
"Fonds",130.00,235.00,5,8140.00,682
"lernen",187.00,235.00,6,8362.00,682
"stelle",119.00,235.00,6,5295.00,682
"Ergebnis",176.00,234.00,8,7869.00,683
"See",108.00,234.00,3,93.00,683
"Umfrage",141.00,234.00,7,6621.00,683
"wissenschaftliche",170.00,234.00,17,6240.00,683
"europäische",138.00,233.00,11,39.00,684
"hatten",157.00,233.00,6,9463.00,684
"Minister",131.00,233.00,8,9018.00,684
"Februar",152.00,232.00,7,4109.00,685
"Domain",101.00,232.00,6,8891.00,685
"Jena",55.00,232.00,4,7929.00,685
"enthält",178.00,231.00,7,9956.00,686
"Ratgeber",136.00,231.00,8,9434.00,686
"betroffenen",149.00,231.00,11,3566.00,686
"wichtigsten",186.00,231.00,11,256.00,686
"Fotos",167.00,230.00,5,4346.00,687
"gegenüber",162.00,230.00,9,6542.00,687
"haut",120.00,230.00,4,1891.00,687
"Freiburg",73.00,230.00,8,6650.00,687
"Integration",123.00,230.00,11,3986.00,687
"Katalog",97.00,230.00,7,5879.00,687
"Pressemitteilung",132.00,229.00,16,7949.00,688
"Umsetzung",165.00,229.00,9,6927.00,688
"Untersuchung",148.00,229.00,12,4186.00,688
"zuletzt",177.00,229.00,7,8974.00,688
"Einsatz",172.00,228.00,7,5826.00,689
"Firmen",177.00,228.00,6,1530.00,689
"Landesregierung",117.00,228.00,15,1774.00,689
"Montag",160.00,228.00,6,2719.00,689
"Martin",124.00,228.00,6,9780.00,689
"rechts",132.00,227.00,6,9327.00,690
"Einführung",152.00,226.00,10,7899.00,691
"moderne",159.00,226.00,7,4414.00,691
"Mdr",17.00,226.00,3,3602.00,691
"Karlsruhe",87.00,226.00,9,1119.00,691
"Karte",114.00,226.00,5,762.00,691
"Aufl",7.00,226.00,4,7530.00,691
"alter",160.00,226.00,5,6830.00,691
"allgemeinen",110.00,226.00,11,4969.00,691
"Beitrag",154.00,226.00,7,4761.00,691
"Wall",33.00,226.00,4,9634.00,691
"Suchmaschinen",105.00,225.00,13,5066.00,692
"sowohl",197.00,225.00,6,6926.00,692
"Galerie",103.00,224.00,7,1019.00,693
"Sa",94.00,224.00,2,2424.00,693
"Betreuung",158.00,224.00,9,6231.00,693
"weiterhin",178.00,224.00,9,490.00,693
"Zulassung",119.00,224.00,9,5839.00,693
"jugendliche",153.00,223.00,11,2525.00,694
"Regierung",135.00,223.00,9,6506.00,694
"stark",161.00,223.00,5,7709.00,694
"beiden",156.00,223.00,6,9512.00,694
"entsprechenden",154.00,222.00,14,8334.00,695
"Bundestag",87.00,222.00,9,9987.00,695
"hilft",168.00,222.00,5,8811.00,695
"Karl",113.00,222.00,4,1634.00,695
"sogar",177.00,222.00,5,4129.00,695
"Broschüren",159.00,221.00,10,3812.00,696
"Fernsehprogramm",61.00,221.00,15,6662.00,696
"Untersuchungen",131.00,221.00,14,7717.00,696
"Wahl",149.00,221.00,4,9710.00,696
"erfolgreich",175.00,220.00,11,1605.00,697
"Hochschulen",135.00,220.00,11,1379.00,697
"Image",87.00,220.00,5,5412.00,697
"gehören",196.00,220.00,7,9781.00,697
"fernsehen",159.00,219.00,9,3613.00,698
"Hessen",135.00,218.00,6,8524.00,699
"Institute",130.00,218.00,9,3086.00,699
"bedarf",129.00,218.00,6,2938.00,699
"beginn",139.00,218.00,6,3735.00,699
"Monat",131.00,217.00,5,1816.00,700
"schreiben",159.00,217.00,9,1333.00,700
"geändert",180.00,216.00,8,5188.00,701
"durchgeführt",157.00,215.00,12,7348.00,702
"freie",145.00,215.00,5,2796.00,702
"Kritik",176.00,215.00,6,9376.00,702
"Probleme",167.00,215.00,8,2016.00,702
"trotz",176.00,215.00,5,8218.00,702
"Vorträge",126.00,215.00,8,1868.00,702
"Flughafen",86.00,214.00,9,2728.00,703
"regional",140.00,214.00,8,5303.00,703
"täglich",183.00,214.00,7,4119.00,703
"Diskussion",152.00,213.00,10,2116.00,704
"Energie",156.00,213.00,7,1552.00,704
"folgen",173.00,212.00,6,9654.00,705
"Antrag",79.00,212.00,6,1779.00,705
"erstmals",180.00,211.00,8,3066.00,706
"Christian",104.00,211.00,9,5141.00,706
"meist",157.00,211.00,5,8796.00,706
"keinen",184.00,211.00,6,9647.00,706
"Schmidt",140.00,211.00,7,4566.00,706
"Schüler",118.00,211.00,7,6849.00,706
"weit",186.00,211.00,4,952.00,706
"national",108.00,210.00,8,6639.00,707
"allein",157.00,210.00,6,1739.00,707
"dienen",125.00,209.00,6,6378.00,708
"Herzinfarkt",98.00,209.00,11,7784.00,708
"gerade",164.00,209.00,6,6363.00,708
"Herr",142.00,209.00,4,1437.00,708
"Rhein",79.00,209.00,5,6079.00,708
"kleinen",163.00,208.00,7,1501.00,709
"max",121.00,208.00,3,549.00,709
"kompakt",49.00,208.00,7,5818.00,709
"senden",181.00,208.00,6,1223.00,709
"Tumor",123.00,208.00,5,6072.00,709
"bestimmt",97.00,208.00,8,2494.00,709
"Minute",103.00,207.00,6,659.00,710
"innen",129.00,207.00,5,7022.00,710
"solche",142.00,207.00,6,5157.00,710
"unterstützen",171.00,207.00,12,9063.00,710
"technischen",122.00,206.00,11,2852.00,711
"Ausland",152.00,206.00,7,9072.00,711
"Wolfgang",134.00,206.00,8,2171.00,711
"zwar",171.00,206.00,4,8782.00,711
"Diagnostik",147.00,205.00,10,4430.00,712
"Server",138.00,205.00,6,1343.00,712
"rauchen",80.00,205.00,7,8974.00,712
"Training",114.00,205.00,8,7183.00,712
"ad",69.00,205.00,2,3060.00,712
"Gruppen",140.00,204.00,7,5480.00,713
"gesamten",158.00,204.00,8,651.00,713
"gleich",170.00,204.00,6,2789.00,713
"Nebenwirkungen",121.00,204.00,14,1555.00,713
"befinden",190.00,204.00,8,6246.00,713
"weil",144.00,204.00,4,41.00,713
"Dipl",79.00,203.00,4,8746.00,714
"anderem",153.00,203.00,7,7804.00,714
"wichtig",161.00,203.00,7,3093.00,714
"Bundesrepublik",144.00,202.00,14,6809.00,715
"Fortbildung",132.00,202.00,11,4981.00,715
"Hamburger",100.00,202.00,9,9438.00,715
"Kategorie",90.00,202.00,9,3034.00,715
"spezifische",83.00,202.00,11,7733.00,715
"verschiedene",172.00,202.00,12,9503.00,715
"Standort",153.00,202.00,8,9168.00,715
"wenden",182.00,202.00,6,3029.00,715
"Gesetze",118.00,201.00,7,1506.00,716
"Struktur",132.00,201.00,8,4032.00,716
"Stuttgarter",53.00,201.00,11,8540.00,716
"angeboten",168.00,201.00,9,8181.00,716
"Betreiber",94.00,201.00,9,8384.00,716
"Bericht",117.00,201.00,7,9603.00,716
"aktiv",169.00,201.00,5,6261.00,716
"Zeichen",93.00,201.00,7,4200.00,716
"Monate",140.00,200.00,6,3966.00,717
"Karten",142.00,200.00,6,3242.00,717
"Nord",129.00,200.00,4,948.00,717
"Studenten",134.00,200.00,9,5014.00,717
"alten",150.00,200.00,5,3639.00,717
"Vorstand",130.00,200.00,8,2185.00,717
"Bundesministerium",110.00,199.00,17,3733.00,718
"fällen",138.00,199.00,6,632.00,718
"Hanse",53.00,199.00,5,4258.00,718
"Erklärung",130.00,198.00,9,6544.00,719
"Firma",150.00,198.00,5,8794.00,719
"leider",170.00,198.00,6,1731.00,719
"setzen",177.00,198.00,6,4920.00,719
"Veranstaltung",133.00,198.00,13,2068.00,719
"versenden",127.00,198.00,9,1918.00,719
"Chat",93.00,197.00,4,3230.00,720
"Directory",99.00,197.00,9,2937.00,720
"Beruf",155.00,197.00,5,2337.00,720
"verwenden",144.00,197.00,9,6129.00,720
"erster",161.00,196.00,6,7159.00,721
"Empfehlungen",128.00,196.00,12,3688.00,721
"Männer",107.00,196.00,6,2774.00,721
"Führung",59.00,195.00,7,5086.00,722
"mehrere",156.00,195.00,7,3249.00,722
"normal",52.00,195.00,6,3588.00,722
"Rheinland",138.00,195.00,9,7545.00,722
"Support",90.00,195.00,7,6828.00,722
"Basis",154.00,195.00,5,4625.00,722
"Entscheidung",110.00,194.00,12,1595.00,723
"Flensburg",59.00,194.00,9,3229.00,723
"Hintergrund",147.00,194.00,11,1478.00,723
"Jahres",149.00,194.00,6,163.00,723
"präsentiert",163.00,194.00,11,9580.00,723
"Ursachen",92.00,194.00,8,3887.00,723
"zahl",133.00,194.00,4,2880.00,723
"Iii",117.00,193.00,3,4813.00,724
"beispielsweise",169.00,193.00,14,7779.00,724
"Datum",152.00,192.00,5,5216.00,725
"Funktionen",121.00,192.00,10,6559.00,725
"leicht",154.00,192.00,6,4670.00,725
"übernehmen",176.00,192.00,10,3418.00,725
"Zusammenhang",170.00,192.00,12,1333.00,725
"Genehmigung",90.00,191.00,11,4114.00,726
"Urologie",128.00,191.00,8,3881.00,726
"anderer",128.00,191.00,7,5749.00,726
"Inhaltsverzeichnis",120.00,190.00,18,9394.00,727
"Kommentare",70.00,190.00,10,6163.00,727
"persönliche",165.00,190.00,11,4449.00,727
"seinem",156.00,190.00,6,8878.00,727
"tragen",158.00,190.00,6,4223.00,727
"Auskunft",120.00,190.00,8,4528.00,727
"Cd",111.00,189.00,2,850.00,728
"gewinnen",151.00,189.00,8,6332.00,728
"Mobilität",97.00,189.00,9,6873.00,728
"Regel",141.00,189.00,5,2477.00,728
"Programme",135.00,189.00,9,1118.00,728
"steuern",113.00,189.00,7,4140.00,728
"anfrage",127.00,189.00,7,4457.00,728
"besondere",146.00,189.00,9,3944.00,728
"hoch",159.00,188.00,4,2886.00,729
"Städten",112.00,188.00,7,5725.00,729
"Verantwortung",145.00,188.00,13,730.00,729
"bestimmte",122.00,188.00,9,9678.00,729
"Autoren",123.00,188.00,7,873.00,729
"Gebiet",121.00,187.00,6,9321.00,730
"Justiz",86.00,187.00,6,4693.00,730
"Potsdam",71.00,187.00,7,2389.00,730
"Pfalz",132.00,187.00,5,2293.00,730
"sinne",99.00,187.00,5,4674.00,730
"Zeitschrift",106.00,187.00,11,6811.00,730
"eingesetzt",146.00,186.00,10,5819.00,731
"Display",34.00,186.00,7,2942.00,731
"Haushalt",114.00,186.00,8,4322.00,731
"Hand",136.00,186.00,4,884.00,731
"Mannheim",45.00,186.00,8,9969.00,731
"lokale",122.00,186.00,6,9579.00,731
"live",132.00,186.00,4,2052.00,731
"quellen",108.00,186.00,7,2605.00,731
"sechs",152.00,186.00,5,9803.00,731
"verband",137.00,186.00,7,8751.00,731
"Vergleich",161.00,186.00,9,7416.00,731
"Bereichen",169.00,186.00,9,4812.00,731
"ebenfalls",158.00,185.00,9,794.00,732
"ihn",116.00,185.00,3,3374.00,732
"kurz",153.00,185.00,4,644.00,732
"Profil",126.00,185.00,6,1193.00,732
"Rubrik",108.00,185.00,6,5475.00,732
"später",134.00,185.00,6,5430.00,732
"Chirurgie",75.00,184.00,9,313.00,733
"Büro",151.00,184.00,4,7401.00,733
"erstellt",149.00,184.00,8,7366.00,733
"Feuerwehr",69.00,184.00,9,3170.00,733
"Optimierung",88.00,184.00,11,7176.00,733
"richtig",162.00,184.00,7,7483.00,733
"Tour",86.00,184.00,4,3599.00,733
"unseres",157.00,184.00,7,2644.00,733
"Benutzer",114.00,184.00,8,6519.00,733
"Arbeitsgemeinschaft",111.00,184.00,19,4697.00,733
"Feedback",176.00,183.00,8,417.00,734
"gestellt",141.00,183.00,8,6592.00,734
"Interesse",156.00,183.00,9,3998.00,734
"Kunde",43.00,183.00,5,7823.00,734
"Mann",107.00,183.00,4,9559.00,734
"Tiere",71.00,183.00,5,803.00,734
"Verfügbarkeit",61.00,183.00,13,3923.00,734
"Bestellung",108.00,183.00,10,4986.00,734
"wenig",148.00,183.00,5,3257.00,734
"zweiten",132.00,183.00,7,2592.00,734
"freuen",171.00,182.00,6,2210.00,735
"Gästebuch",140.00,182.00,9,5252.00,735
"Kampagne",85.00,182.00,8,74.00,735
"Organisationen",141.00,182.00,14,1999.00,735
"Beschwerden",99.00,182.00,11,737.00,735
"Bevölkerung",109.00,182.00,11,9691.00,735
"gesucht",118.00,181.00,7,3601.00,736
"tagen",146.00,181.00,5,8233.00,736
"meinen",97.00,180.00,6,7342.00,737
"nichts",132.00,180.00,6,4279.00,737
"besuchen",163.00,180.00,8,889.00,737
"erhält",119.00,179.00,6,8799.00,738
"Internetseiten",141.00,179.00,14,1953.00,738
"setzt",149.00,179.00,5,2567.00,738
"Nutzer",126.00,179.00,6,4839.00,738
