"word","urlcount","totalcount","wordLen","Random Number","Rank"
"autisme",22.00,104.00,7,126.00,408
"aangelegenheden",25.00,104.00,15,4686.00,408
"belgisch",61.00,104.00,8,4799.00,408
"steden",71.00,104.00,6,9510.00,408
"studenten",52.00,104.00,9,4325.00,408
"vrede",37.00,103.00,5,1756.00,409
"lokatie",5.00,103.00,7,1438.00,409
"sms",25.00,103.00,3,9331.00,409
"persberichten",82.00,103.00,13,9098.00,409
"schone",69.00,103.00,6,7621.00,409
"binnenlandse",28.00,103.00,12,906.00,409
"are",34.00,103.00,3,8468.00,409
"stand",62.00,103.00,5,9374.00,409
"zw",4.00,102.00,2,774.00,410
"hasselt",55.00,102.00,7,5371.00,410
"gebruiken",70.00,102.00,9,7031.00,410
"landbouw",65.00,102.00,8,624.00,410
"information",52.00,102.00,11,6557.00,410
"slechts",74.00,102.00,7,4734.00,410
"beschikbaar",65.00,102.00,11,1475.00,410
"campagnes",78.00,102.00,9,5972.00,410
"documenten",67.00,102.00,10,3609.00,410
"buitenland",72.00,102.00,10,9873.00,410
"cijfers",71.00,102.00,7,6676.00,410
"echter",74.00,102.00,6,9499.00,410
"waarin",86.00,101.00,6,1263.00,411
"verslagen",68.00,101.00,9,9312.00,411
"weet",63.00,101.00,4,1146.00,411
"gebruikt",74.00,101.00,8,5237.00,411
"hoogte",81.00,101.00,6,1956.00,411
"interculturele",22.00,101.00,14,6666.00,411
"isbn",7.00,101.00,4,197.00,411
"navigatie",94.00,101.00,9,1215.00,411
"rijden",39.00,101.00,6,8813.00,411
"boek",64.00,101.00,4,8953.00,411
"vlak",70.00,100.00,4,6790.00,412
"vrijwilliger",46.00,100.00,12,9915.00,412
"geert",73.00,100.00,5,7793.00,412
"gebruiker",31.00,100.00,9,190.00,412
"immers",72.00,100.00,6,846.00,412
"morgen",45.00,100.00,6,6200.00,412
"provinciale",68.00,100.00,11,2070.00,412
"saga",27.00,100.00,4,6285.00,412
"daisy",13.00,100.00,5,9297.00,412
"ethisch",35.00,99.00,7,6487.00,413
"hele",67.00,99.00,4,8581.00,413
"luc",48.00,99.00,3,1807.00,413
"klooster",20.00,99.00,8,1833.00,413
"more",50.00,99.00,4,6709.00,413
"mambo",35.00,99.00,5,9928.00,413
"omloop",21.00,99.00,6,2351.00,413
"mogelijkheden",86.00,99.00,13,4553.00,413
"markt",77.00,99.00,5,9790.00,413
"nis",20.00,99.00,3,4415.00,413
"probleem",76.00,99.00,8,1274.00,413
"ander",71.00,99.00,5,7027.00,413
"begeleiding",66.00,99.00,11,6913.00,413
"gebruikersnaam",80.00,98.00,14,8460.00,414
"kiezen",78.00,98.00,6,8487.00,414
"inzake",69.00,98.00,6,619.00,414
"locatie",31.00,98.00,7,4579.00,414
"kopen",65.00,98.00,5,3358.00,414
"nv",29.00,98.00,2,4666.00,414
"opleiding",64.00,98.00,9,5707.00,414
"miljoen",52.00,98.00,7,8717.00,414
"ontvangen",69.00,98.00,9,3199.00,414
"paul",55.00,98.00,4,5611.00,414
"beeld",62.00,98.00,5,7570.00,414
"aanpassing",94.00,98.00,10,2081.00,414
"complete",58.00,98.00,8,7933.00,414
"tarieven",37.00,98.00,8,4809.00,414
"ieper",55.00,97.00,5,5332.00,415
"opdracht",72.00,97.00,8,3430.00,415
"roeselare",55.00,97.00,9,5254.00,415
"sponsors",78.00,97.00,8,4351.00,415
"zetten",83.00,96.00,6,6567.00,416
"kader",72.00,96.00,5,567.00,416
"overheden",64.00,96.00,9,6875.00,416
"praktisch",54.00,96.00,9,579.00,416
"bib",40.00,96.00,3,7645.00,416
"basis",72.00,96.00,5,2201.00,416
"bekijken",74.00,96.00,8,1422.00,416
"achter",72.00,96.00,6,478.00,416
"duidelijk",64.00,96.00,9,7733.00,416
"enz",71.00,96.00,3,3621.00,416
"vacatures",78.00,96.00,9,2326.00,416
"venlo",25.00,96.00,5,9894.00,416
"iemand",52.00,95.00,6,806.00,417
"maandag",71.00,95.00,7,4055.00,417
"laatst",89.00,95.00,6,2807.00,417
"mogen",68.00,95.00,5,2150.00,417
"vorm",71.00,94.00,4,4236.00,418
"hejo",47.00,94.00,4,4464.00,418
"magazine",74.00,94.00,8,8436.00,418
"bijna",67.00,94.00,5,9095.00,418
"aanvraag",49.00,94.00,8,7560.00,418
"cim",11.00,94.00,3,611.00,418
"commentaar",25.00,94.00,10,1522.00,418
"titel",63.00,94.00,5,7445.00,418
"vormen",76.00,93.00,6,1520.00,419
"zusters",10.00,93.00,7,600.00,419
"wagen",33.00,93.00,5,2940.00,419
"waarbij",69.00,93.00,7,6706.00,419
"gsm",48.00,93.00,3,4967.00,419
"interim",28.00,93.00,7,5861.00,419
"maastricht",28.00,93.00,10,9199.00,419
"opgenomen",73.00,93.00,9,8818.00,419
"antwoord",63.00,93.00,8,2645.00,419
"an",36.00,93.00,2,6745.00,419
"all",63.00,93.00,3,3767.00,419
"bibliotheek",65.00,93.00,11,385.00,419
"buitenlandse",46.00,93.00,12,573.00,419
"vergeten",82.00,93.00,8,1281.00,419
"vbv",20.00,93.00,3,4115.00,419
"eu",61.00,92.00,2,6207.00,420
"gebied",56.00,92.00,6,3682.00,420
"groene",63.00,92.00,6,1179.00,420
"lokaal",45.00,92.00,6,5314.00,420
"kosten",56.00,92.00,6,4137.00,420
"jacques",27.00,92.00,7,104.00,420
"not",65.00,92.00,3,251.00,420
"privé",54.00,92.00,5,4621.00,420
"schrijf",84.00,92.00,7,639.00,420
"belangrijke",71.00,92.00,11,345.00,420
"anderen",48.00,92.00,7,5749.00,420
"uitslagen",67.00,92.00,9,4881.00,420
"standaard",35.00,92.00,9,7066.00,420
"succes",63.00,92.00,6,9182.00,420
"zoekmachine",35.00,91.00,11,7615.00,421
"financiële",60.00,91.00,10,1690.00,421
"regionale",55.00,91.00,9,6358.00,421
"about",60.00,91.00,5,3443.00,421
"actueel",83.00,91.00,7,495.00,421
"bieden",82.00,91.00,6,4743.00,421
"derde",69.00,91.00,5,3841.00,421
"toegang",69.00,91.00,7,5237.00,421
"zoekertjes",47.00,90.00,10,7285.00,422
"familie",53.00,90.00,7,6566.00,422
"maatschappelijke",50.00,90.00,16,4872.00,422
"maatschappij",49.00,90.00,12,6145.00,422
"kans",74.00,90.00,4,3842.00,422
"reacties",42.00,90.00,8,5717.00,422
"belangrijk",75.00,90.00,10,862.00,422
"product",33.00,89.00,7,3377.00,423
"recht",52.00,89.00,5,8620.00,423
"actie",63.00,89.00,5,1721.00,423
"dans",36.00,89.00,4,1091.00,423
"doel",66.00,89.00,4,8471.00,423
"weight",7.00,88.00,6,3819.00,424
"mogelijkheid",68.00,88.00,12,9814.00,424
"network",39.00,88.00,7,8723.00,424
"mensenrechten",39.00,88.00,13,1924.00,424
"problemen",60.00,88.00,9,1009.00,424
"ruimtelijke",45.00,88.00,11,7443.00,424
"rekening",59.00,88.00,8,7368.00,424
"secretariaat",65.00,88.00,12,4199.00,424
"bovendien",74.00,88.00,9,4206.00,424
"erg",42.00,87.00,3,913.00,425
"français",79.00,87.00,8,7465.00,425
"neemt",64.00,87.00,5,2723.00,425
"natuurlijk",74.00,87.00,10,4137.00,425
"persoonlijke",66.00,87.00,12,9922.00,425
"periode",56.00,87.00,7,5711.00,425
"bestaat",68.00,87.00,7,3570.00,425
"adressen",64.00,87.00,8,9809.00,425
"code",46.00,87.00,4,3937.00,425
"brengt",74.00,87.00,6,991.00,425
"downloaden",60.00,87.00,10,8442.00,425
"voertuigen",23.00,86.00,10,1143.00,426
"geval",56.00,86.00,5,1100.00,426
"humor",50.00,86.00,5,7900.00,426
"literatuur",52.00,86.00,10,6245.00,426
"regelgeving",51.00,86.00,11,5305.00,426
"betekent",75.00,86.00,8,7410.00,426
"toevoegen",71.00,86.00,9,4223.00,426
"vrije",64.00,85.00,5,4487.00,427
"gezocht",54.00,85.00,7,2386.00,427
"jonge",58.00,85.00,5,157.00,427
"moderne",73.00,85.00,7,8911.00,427
"natuurpunt",33.00,85.00,10,913.00,427
"abonnement",28.00,85.00,10,6754.00,427
"china",28.00,85.00,5,5705.00,427
"une",24.00,85.00,3,3199.00,427
"woensdag",53.00,84.00,8,2655.00,428
"gastenboek",47.00,84.00,10,8891.00,428
"jij",52.00,84.00,3,5964.00,428
"loper",23.00,84.00,5,9601.00,428
"jou",71.00,84.00,3,3596.00,428
"ordening",52.00,84.00,8,2449.00,428
"midden",67.00,84.00,6,2536.00,428
"bestel",53.00,84.00,6,3808.00,428
"studies",55.00,84.00,7,6153.00,428
"sturen",55.00,84.00,6,9357.00,428
"vijf",64.00,83.00,4,9394.00,429
"voorzien",58.00,83.00,8,298.00,429
"wilde",37.00,83.00,5,1883.00,429
"keuze",59.00,83.00,5,9742.00,429
"moeder",24.00,83.00,6,1269.00,429
"parlement",53.00,83.00,9,2915.00,429
"praktische",57.00,83.00,10,8953.00,429
"paswoord",41.00,83.00,8,6824.00,429
"boot",41.00,83.00,4,5327.00,429
"diversiteit",55.00,83.00,11,8222.00,429
"stuur",60.00,83.00,5,4012.00,429
"tips",62.00,83.00,4,7561.00,429
"theater",21.00,83.00,7,5655.00,429
"verplicht",35.00,83.00,9,32.00,429
"hoogbegaafde",17.00,82.00,12,1850.00,430
"kaart",51.00,82.00,5,7719.00,430
"provinciaal",42.00,82.00,11,5791.00,430
"private",48.00,82.00,7,5569.00,430
"privacy",79.00,82.00,7,7562.00,430
"dirk",54.00,82.00,4,352.00,430
"volle",68.00,81.00,5,469.00,431
"vrienden",41.00,81.00,8,9465.00,431
"helden",32.00,81.00,6,7687.00,431
"maat",67.00,81.00,4,1006.00,431
"services",33.00,81.00,8,7194.00,431
"ronde",30.00,81.00,5,7518.00,431
"advies",58.00,81.00,6,7019.00,431
"bekend",62.00,81.00,6,3635.00,431
"cultureel",56.00,81.00,9,5532.00,431
"ea",5.00,81.00,2,6517.00,431
"vrouwen",40.00,80.00,7,906.00,432
"korte",68.00,80.00,5,3185.00,432
"bescherming",43.00,80.00,11,7904.00,432
"bouwen",53.00,80.00,6,8974.00,432
"don",23.00,80.00,3,9774.00,432
"tekst",51.00,80.00,5,695.00,432
"wijze",57.00,79.00,5,8564.00,433
"weekend",46.00,79.00,7,4356.00,433
"waregem",38.00,79.00,7,8347.00,433
"kandidaat",42.00,79.00,9,9208.00,433
"ja",35.00,79.00,2,624.00,433
"jozef",20.00,79.00,5,4022.00,433
"organiseert",57.00,79.00,11,9817.00,433
"onderwerpen",42.00,79.00,11,2325.00,433
"sector",47.00,79.00,6,4704.00,433
"bart",43.00,79.00,4,9165.00,433
"bijzondere",52.00,79.00,10,5971.00,433
"verhaal",47.00,79.00,7,1573.00,433
"taxi",37.00,79.00,4,4500.00,433
"testen",41.00,79.00,6,6935.00,433
"zorgen",63.00,78.00,6,4699.00,434
"volgen",60.00,78.00,6,3017.00,434
"zeggen",47.00,78.00,6,5067.00,434
"ervaring",56.00,78.00,8,5624.00,434
"fietser",53.00,78.00,7,8665.00,434
"europe",37.00,78.00,6,6363.00,434
"leerlingen",37.00,78.00,10,1366.00,434
"okt",43.00,78.00,3,5426.00,434
"oproep",38.00,78.00,6,6810.00,434
"momenteel",61.00,78.00,9,4156.00,434
"regelmatig",51.00,78.00,10,2100.00,434
"software",59.00,78.00,8,8913.00,434
"politieke",57.00,78.00,9,1855.00,434
"belang",57.00,78.00,6,6540.00,434
"én",53.00,78.00,2,3091.00,434
"eigenlijk",49.00,78.00,9,3071.00,434
"vergadering",57.00,78.00,11,3199.00,434
"zet",62.00,77.00,3,32.00,435
"voorwaarden",42.00,77.00,11,3004.00,435
"voorzitter",54.00,77.00,10,1080.00,435
"gom",21.00,77.00,3,3010.00,435
"houdt",65.00,77.00,5,9998.00,435
"gebed",14.00,77.00,5,2058.00,435
"foster",2.00,77.00,6,7156.00,435
"liefde",32.00,77.00,6,7005.00,435
"interessante",59.00,77.00,12,6353.00,435
"mooie",40.00,77.00,5,1038.00,435
"marathon",29.00,77.00,8,6480.00,435
"sam",39.00,77.00,3,1979.00,435
"buiten",58.00,77.00,6,129.00,435
"eén",59.00,77.00,3,2024.00,435
"downloads",69.00,77.00,9,3715.00,435
"video",36.00,76.00,5,6493.00,436
"maak",67.00,76.00,4,9544.00,436
"kerk",30.00,76.00,4,6024.00,436
"lange",61.00,76.00,5,2827.00,436
"materiaal",31.00,76.00,9,2838.00,436
"alvast",52.00,76.00,6,8702.00,436
"blankenberge",25.00,76.00,12,5824.00,436
"dezelfde",53.00,76.00,8,6861.00,436
"up",54.00,76.00,2,8959.00,436
"toekomst",53.00,76.00,8,4941.00,436
"wet",36.00,75.00,3,6110.00,437
"hoogbegaafdheid",19.00,75.00,15,2448.00,437
"erkend",62.00,75.00,6,4922.00,437
"inloggen",64.00,75.00,8,8637.00,437
"luchthaven",47.00,75.00,10,2803.00,437
"palliatieve",17.00,75.00,11,1975.00,437
"mtv",4.00,75.00,3,1731.00,437
"pers",52.00,75.00,4,765.00,437
"persoon",40.00,75.00,7,2361.00,437
"as",37.00,75.00,2,80.00,437
"databank",46.00,75.00,8,504.00,437
"ducati",20.00,75.00,6,5091.00,437
"doelstellingen",58.00,75.00,14,288.00,437
"cd",45.00,75.00,2,9749.00,437
"td",11.00,75.00,2,152.00,437
"heilige",11.00,74.00,7,6749.00,438
"hart",35.00,74.00,4,1178.00,438
"groen",57.00,74.00,5,2799.00,438
"jeugd",61.00,74.00,5,390.00,438
"allemaal",60.00,74.00,8,28.00,438
"brusselse",55.00,74.00,9,5908.00,438
"vastgoed",28.00,74.00,8,1013.00,438
"tevens",57.00,74.00,6,9575.00,438
"veiligheid",55.00,74.00,10,1003.00,438
"ms",20.00,73.00,2,2147.00,439
"security",26.00,73.00,8,7757.00,439
"politie",50.00,73.00,7,1109.00,439
"beschrijving",44.00,73.00,12,7725.00,439
"afspraak",27.00,73.00,8,2565.00,439
"artikel",39.00,73.00,7,3626.00,439
"bijzonder",53.00,73.00,9,5921.00,439
"dexia",17.00,73.00,5,2008.00,439
"delen",48.00,73.00,5,9812.00,439
"verkeersveiligheid",33.00,73.00,18,1915.00,439
"wevelgem",30.00,72.00,8,9223.00,440
"geslacht",10.00,72.00,8,5144.00,440
"id",26.00,72.00,2,12.00,440
"ligt",53.00,72.00,4,8759.00,440
"oud",42.00,72.00,3,6980.00,440
"metro",37.00,72.00,5,1375.00,440
"professional",23.00,72.00,12,1427.00,440
"belangrijkste",51.00,72.00,13,7727.00,440
"autocar",31.00,72.00,7,864.00,440
"einde",51.00,72.00,5,6346.00,440
"co",57.00,72.00,2,3448.00,440
"wonen",45.00,71.00,5,3577.00,441
"waarvan",47.00,71.00,7,3869.00,441
"voorstel",34.00,71.00,8,1413.00,441
"licht",43.00,71.00,5,2561.00,441
"officiële",58.00,71.00,9,3551.00,441
"ontvangt",43.00,71.00,8,3525.00,441
"beide",46.00,71.00,5,9941.00,441
"bestaande",59.00,71.00,9,1400.00,441
"bestaan",55.00,71.00,7,8421.00,441
"account",38.00,71.00,7,8922.00,441
"digitale",60.00,71.00,8,6154.00,441
"cycling",28.00,71.00,7,7015.00,441
"tandem",22.00,71.00,6,1437.00,441
"statistieken",41.00,71.00,12,4142.00,441
"vab",7.00,71.00,3,5069.00,441
"vogel",30.00,70.00,5,7396.00,442
"verslag",44.00,70.00,7,4663.00,442
"verwante",68.00,70.00,8,3697.00,442
"federatie",44.00,70.00,9,7699.00,442
"hotmail",22.00,70.00,7,303.00,442
"fr",64.00,70.00,2,6788.00,442
"gentse",34.00,70.00,6,3790.00,442
"last",31.00,70.00,4,3221.00,442
"klein",52.00,70.00,5,1906.00,442
"izegem",36.00,70.00,6,4566.00,442
"huidige",61.00,70.00,7,3688.00,442
"moment",48.00,70.00,6,7729.00,442
"neem",56.00,70.00,4,5608.00,442
"materialen",53.00,70.00,10,2664.00,442
"nieuwsbrieven",53.00,70.00,13,2602.00,442
"menen",36.00,70.00,5,5097.00,442
"dank",34.00,70.00,4,2082.00,442
"concert",28.00,70.00,7,9384.00,442
"stelt",60.00,70.00,5,9173.00,442
"gullegem",8.00,69.00,8,9789.00,443
"gebeurt",52.00,69.00,7,741.00,443
"innovatie",55.00,69.00,9,9105.00,443
"logo",45.00,69.00,4,5594.00,443
"kwam",37.00,69.00,4,9472.00,443
"kranten",64.00,69.00,7,9843.00,443
"kmo",33.00,69.00,3,7425.00,443
"omgaan",52.00,69.00,6,1424.00,443
"news",35.00,69.00,4,337.00,443
"ring",33.00,69.00,4,3748.00,443
"solutions",32.00,69.00,9,8602.00,443
"bossen",29.00,69.00,6,8675.00,443
"catalina",3.00,69.00,8,9903.00,443
"dinsdag",53.00,69.00,7,4499.00,443
"enige",46.00,69.00,5,1822.00,443
"studio",61.00,69.00,6,3865.00,443
"tom",43.00,69.00,3,1075.00,443
"vaste",51.00,69.00,5,741.00,443
"zin",52.00,68.00,3,7139.00,444
"vogelgriep",18.00,68.00,10,7037.00,444
"forums",28.00,68.00,6,6487.00,444
"hoste",56.00,68.00,5,3356.00,444
"hoog",46.00,68.00,4,198.00,444
"fonds",33.00,68.00,5,391.00,444
"genoeg",49.00,68.00,6,3473.00,444
"kort",53.00,68.00,4,786.00,444
"sittard",16.00,68.00,7,6840.00,444
"skynet",31.00,68.00,6,5669.00,444
"beetje",37.00,68.00,6,3978.00,444
"actieve",55.00,68.00,7,9079.00,444
"dr",40.00,68.00,2,9146.00,444
"do",30.00,68.00,2,6143.00,444
"doesn",42.00,68.00,5,2989.00,444
"dient",36.00,68.00,5,9508.00,444
"tijdschriften",57.00,68.00,13,2435.00,444
"vliegtuig",34.00,67.00,9,7777.00,445
"zitten",46.00,67.00,6,8160.00,445
"zat",13.00,67.00,3,2959.00,445
"zwevegem",20.00,67.00,8,7421.00,445
"vorige",59.00,67.00,6,3521.00,445
"villa",56.00,67.00,5,6549.00,445
"vlamingen",39.00,67.00,9,9439.00,445
"ewerken",28.00,67.00,7,4816.00,445
"examen",12.00,67.00,6,9407.00,445
"free",39.00,67.00,4,2059.00,445
"gezien",43.00,67.00,6,3041.00,445
"inschrijvingen",48.00,67.00,14,3791.00,445
"leggen",55.00,67.00,6,9226.00,445
"ict",24.00,67.00,3,3638.00,445
"organiseren",60.00,67.00,11,6168.00,445
"nous",27.00,67.00,4,8126.00,445
"afgesloten",26.00,67.00,10,8353.00,445
"beheer",47.00,67.00,6,7243.00,445
"award",32.00,67.00,5,6831.00,445
"bezoeken",56.00,67.00,8,9132.00,445
"beurs",36.00,67.00,5,1780.00,445
"dec",34.00,67.00,3,9426.00,445
"bron",38.00,67.00,4,6662.00,445
"content",33.00,67.00,7,3684.00,445
"suggesties",60.00,67.00,10,9586.00,445
"zegt",38.00,66.00,4,1904.00,446
"vl",48.00,66.00,2,5391.00,446
"ervan",55.00,66.00,5,8160.00,446
"ferry",30.00,66.00,5,7941.00,446
"investeringen",42.00,66.00,13,9460.00,446
"lidmaatschap",49.00,66.00,12,9957.00,446
"ill",3.00,66.00,3,5598.00,446
"nederlandse",47.00,66.00,11,3190.00,446
"pandora",23.00,66.00,7,255.00,446
"niklaas",38.00,66.00,7,5848.00,446
"right",11.00,66.00,5,1764.00,446
"san",18.00,66.00,3,7965.00,446
"awards",42.00,66.00,6,8471.00,446
"blindsurfer",11.00,66.00,11,6137.00,446
"core",6.00,66.00,4,6049.00,446
"direct",50.00,66.00,6,9189.00,446
"editie",43.00,66.00,6,8285.00,446
"chat",28.00,66.00,4,3456.00,446
"spelen",52.00,66.00,6,9899.00,446
"tentoonstellingen",44.00,66.00,17,324.00,446
"voldoende",48.00,65.00,9,284.00,447
"gezin",36.00,65.00,5,1665.00,447
"locaties",44.00,65.00,8,8886.00,447
"infrastructuur",39.00,65.00,14,9159.00,447
"jaarlijks",52.00,65.00,9,9233.00,447
"nationaal",50.00,65.00,9,6280.00,447
"sommige",51.00,65.00,7,8777.00,447
"aangeboden",50.00,65.00,10,838.00,447
"afstand",28.00,65.00,7,7470.00,447
"eeklo",17.00,65.00,5,569.00,447
"tijdschrift",41.00,65.00,11,1134.00,447
"uiteraard",49.00,65.00,9,8835.00,447
"spel",37.00,65.00,4,9979.00,447
"wedstrijd",41.00,64.00,9,9121.00,448
"weinig",55.00,64.00,6,510.00,448
"haven",42.00,64.00,5,1635.00,448
"ging",44.00,64.00,4,2846.00,448
"financieel",45.00,64.00,10,8764.00,448
"hand",53.00,64.00,4,1871.00,448
"kris",35.00,64.00,4,69.00,448
"iii",16.00,64.00,3,8831.00,448
"maatregelen",40.00,64.00,11,2610.00,448
"orde",32.00,64.00,4,7288.00,448
"mogelijke",53.00,64.00,9,8340.00,448
"music",36.00,64.00,5,9835.00,448
"model",30.00,64.00,5,4238.00,448
"regels",33.00,64.00,6,8270.00,448
"pm",23.00,64.00,2,86.00,448
"rusland",40.00,64.00,7,4917.00,448
"selectie",53.00,64.00,8,8498.00,448
"president",30.00,64.00,9,7499.00,448
"recente",58.00,64.00,7,4365.00,448
"patrick",40.00,64.00,7,9141.00,448
"bekomen",35.00,64.00,7,7104.00,448
"betere",52.00,64.00,6,8836.00,448
"design",50.00,64.00,6,6768.00,448
"day",32.00,64.00,3,4419.00,448
"wilt",56.00,63.00,4,9782.00,449
"gewijzigd",62.00,63.00,9,7297.00,449
"hoogbegaafdvlaanderen",27.00,63.00,21,3087.00,449
"gegeven",42.00,63.00,7,3283.00,449
"jezus",12.00,63.00,5,4717.00,449
"kust",34.00,63.00,4,5619.00,449
"knokke",32.00,63.00,6,5214.00,449
"nodige",57.00,63.00,6,9815.00,449
"soort",53.00,63.00,5,2744.00,449
"platform",43.00,63.00,8,6070.00,449
"bericht",43.00,63.00,7,9391.00,449
"archiefinstellingen",31.00,63.00,19,1239.00,449
"blijkt",48.00,63.00,6,9667.00,449
"actuele",49.00,63.00,7,6110.00,449
"ddd",1.00,63.00,3,850.00,449
"standpunten",43.00,63.00,11,7527.00,449
"specifieke",48.00,63.00,10,7370.00,449
"starten",49.00,63.00,7,7530.00,449
"vogelwerkgroep",17.00,62.00,14,2661.00,450
"zoveel",49.00,62.00,6,7983.00,450
"frans",38.00,62.00,5,479.00,450
"geweest",31.00,62.00,7,4437.00,450
"klimaat",50.00,62.00,7,1772.00,450
"interesse",51.00,62.00,9,162.00,450
"ondernemen",37.00,62.00,10,9633.00,450
"ontwikkelen",47.00,62.00,11,7339.00,450
"personages",20.00,62.00,10,6873.00,450
"care",7.00,62.00,4,5843.00,450
"uitweg",16.00,62.00,6,9450.00,450
"wapens",26.00,61.00,6,4879.00,451
"wenst",51.00,61.00,5,3116.00,451
"volgend",25.00,61.00,7,3327.00,451
"zouden",41.00,61.00,6,8127.00,451
"hoge",46.00,61.00,4,582.00,451
"koop",45.00,61.00,4,4937.00,451
"karmel",16.00,61.00,6,4441.00,451
"niets",47.00,61.00,5,4284.00,451
"meestal",52.00,61.00,7,7116.00,451
"schrijven",41.00,61.00,9,2614.00,451
"centraal",54.00,61.00,8,7388.00,451
"departement",38.00,61.00,11,7503.00,451
"tal",50.00,61.00,3,7063.00,451
"teletekst",29.00,61.00,9,2620.00,451
"sterk",44.00,61.00,5,7352.00,451
"vakantie",41.00,61.00,8,7812.00,451
"zes",44.00,60.00,3,6522.00,452
"erfgoedcellen",27.00,60.00,13,1092.00,452
"klassieke",46.00,60.00,9,2218.00,452
"jong",44.00,60.00,4,4082.00,452
"kennen",49.00,60.00,6,4765.00,452
"knelpunten",27.00,60.00,10,738.00,452
"milvus",1.00,60.00,6,9333.00,452
"niveau",36.00,60.00,6,1421.00,452
"missie",44.00,60.00,6,8361.00,452
"meerdere",49.00,60.00,8,6363.00,452
"align",7.00,60.00,5,2738.00,452
"denken",35.00,60.00,6,4006.00,452
"educatie",52.00,60.00,8,1322.00,452
"burger",52.00,60.00,6,5809.00,452
"daarbij",45.00,60.00,7,8574.00,452
"canvas",32.00,60.00,6,1591.00,452
"veilig",45.00,60.00,6,8578.00,452
"standardpipeline",3.00,60.00,16,1427.00,452
"vrijwilligerswerk",43.00,59.00,17,6484.00,453
"weekendtrips",26.00,59.00,12,4349.00,453
"helemaal",39.00,59.00,8,7229.00,453
"gevonden",45.00,59.00,8,4378.00,453
"hiervoor",50.00,59.00,8,395.00,453
"geleden",44.00,59.00,7,6122.00,453
"ffffff",6.00,59.00,6,9497.00,453
"expo",48.00,59.00,4,3984.00,453
"hadden",26.00,59.00,6,3315.00,453
"kyoto",22.00,59.00,5,3779.00,453
"informatica",32.00,59.00,11,5120.00,453
"lokeren",30.00,59.00,7,7051.00,453
"ondersteuning",50.00,59.00,13,9083.00,453
"robert",29.00,59.00,6,4820.00,453
"reeks",32.00,59.00,5,3281.00,453
"bewaarbibliotheken",26.00,59.00,18,5114.00,453
"bezig",37.00,59.00,5,6946.00,453
"beweging",50.00,59.00,8,7781.00,453
"course",17.00,59.00,6,1199.00,453
"dingen",29.00,59.00,6,7564.00,453
"eddy",32.00,59.00,4,9822.00,453
"cursussen",44.00,59.00,9,9948.00,453
"donna",37.00,59.00,5,2997.00,453
"verkiezingen",36.00,59.00,12,100.00,453
"verband",45.00,59.00,7,7521.00,453
